lat,lng,label,status,lith,b_age,t_age,unit_name,map_source
33.91395027861488,-84.3730393440936,0,OK,sedimentary,1000.0,485.4,Neoproterozoic-Cambrian sedimentary,7
31.104631004955902,-82.65253436070144,0,OK,sedimentary,5.333,2.588,Pliocene sedimentary,7
32.01930359984724,-81.15124627854004,0,OK,Major:{sand},2.588,0.0117,Pamlico shoreline complex - barrier island facies,133
33.44967143911846,-83.71376042885787,0,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7
31.64467595241384,-82.98056944327543,0,OK,"Major:{sandstone,claystone}",17.6463,16.5288,Neogene undifferentiated,133
31.935136033059045,-82.65795252213263,0,OK,"Major:{sandstone,claystone}",17.6463,17.0875,Neogene undifferentiated,133
34.391779054145694,-84.64481409347552,0,OK,sedimentary rocks,1000.0,541.0,Neoproterozoic sedimentary rocks,154
33.0623011541295,-82.97993691549843,0,OK,Major:{sand},34.992,34.875,Irwinton Sand,133
30.680179236216265,-82.07232889477935,0,OK,Major:{sand},2.588,0.0117,Wicomico Shoreline Complex - barrier island facies,133
33.45118028998033,-85.12025996869004,0,OK,sedimentary rocks,1000.0,541.0,Neoproterozoic sedimentary rocks,154
34.59827205356645,-85.28297006670803,0,OK,"Major:{limestone,shale}",511.0,497.85,Conasauga Group; Middle unit; Shale unit,133
33.855059673415404,-83.34638810507795,0,OK,intrusive igneous rocks,443.8,358.9,Paleozoic intrusive rocks,154
33.38043945740927,-85.27014740101288,0,OK,sedimentary rocks,1000.0,541.0,Neoproterozoic sedimentary rocks,154
34.557139214101625,-85.51829782042604,0,OK,"Major:{sandstone,shale,conglomerate}",323.2,298.9,Pennsylvanian undifferentiated,133
34.66834584367325,-85.48629443422689,0,OK,"sandstone,shale,coal",323.2,322.15,Bashkirian sedimentary,7
33.12362961732682,-83.1690712096483,0,OK,"sand, chalk, mud",74.975,71.0833,Late Cretaceous sedimentary,7
32.29261082617762,-81.7380793821035,0,OK,"Major:{sandstone,claystone}",17.6463,17.0875,Neogene undifferentiated,133
32.04681081454834,-84.99800405422,0,OK,"sand, chalk, mud",74.975,71.0833,Late Cretaceous sedimentary,7
34.16115595712234,-85.01142368129511,0,OK,"Major:{dolostone}, Minor:{limestone}",493.575,470.0,Knox Group undifferentiated,133
33.35100692274936,-82.89616033616787,0,OK,mudstone-carbonate-sandstone-conglomerate,541.0,485.4,Paleozoic sedimentary and volcanic rocks,154
30.716627544017605,-84.48879636709415,0,OK,"Major:{dolostone,sand,clay}",17.6463,17.0875,Hawthorn Formation,133
31.018076537531886,-82.12585208756026,0,OK,Major:{sand},2.588,0.0117,Wicomico Shoreline Complex - barrier island facies,133
32.344531186735566,-83.12944810750125,0,OK,"Major:{sandstone,claystone}",17.6463,17.0875,Neogene undifferentiated,133
34.20362529425613,-84.73367028668164,0,OK,sedimentary,541.0,443.8,Cambrian-Ordovician sedimentary,7
31.032711110948135,-82.47968814826832,0,OK,sedimentary,5.333,2.588,Pliocene sedimentary,7
33.13151642359328,-82.31005679006648,0,OK,Major:{sand},34.992,34.875,Irwinton Sand,133
33.52366685797647,-84.10956194052523,0,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7
31.544831076951862,-83.28872420837413,0,OK,"Major:{sandstone,claystone}",17.6463,16.5288,Neogene undifferentiated,133
31.362679217343285,-84.4483748462031,0,OK,"sandstone, clay, chalk, limestone,",37.8,37.15,Late Eocene sedimentary,7
34.20740143348957,-83.02337078596659,0,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7
31.375295830627874,-82.46294390112847,0,OK,sedimentary,5.333,2.588,Pliocene sedimentary,7
31.235200375075873,-85.04229666029133,0,OK,"sandstone, clay, chalk, limestone,",37.8,37.15,Late Eocene sedimentary,7
31.462915790767813,-83.34030235018368,0,OK,"Major:{sandstone,claystone}",17.6463,16.5288,Neogene undifferentiated,133
33.97553584671299,-82.79979762723147,0,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,541.0,251.902,Paleozoic crystalline metamorphic rocks,154
30.757178022896937,-84.9065369549808,0,OK,sedimentary rocks,66.0,0.0,Cenozoic sedimentary rocks,154
31.24362907135704,-83.5469387472553,0,OK,"Major:{dolostone,sand,clay}",17.6463,17.0875,Hawthorn Formation,133
32.47306002108591,-84.25193777839868,0,OK,"sand, chalk, mud",74.975,71.0833,Late Cretaceous sedimentary,7
34.677051256659965,-85.03897707138795,0,OK,"Major:{sandstone,shale}",440.8,426.3,Red Mountain Formation,133
32.96687060539736,-83.16539425197847,0,OK,"sand, chalk, mud",74.975,71.0833,Late Cretaceous sedimentary,7
32.15799160662514,-84.81595864882243,0,OK,"sand, chalk, mud",74.975,71.0833,Late Cretaceous sedimentary,7
32.51104483332879,-84.79659526331407,0,OK,"Major:{clay,sand}, Minor:{gravel}",95.385,88.925,Tuscaloosa Formation,133
32.37185294067564,-82.15738931475128,0,OK,"Major:{sandstone,claystone}",17.6463,17.0875,Neogene undifferentiated,133
32.26927733952624,-84.67488025272932,0,OK,"Major:{clay,sand}, Minor:{limestone}, Incidental:{marl}",71.0833,70.0667,Ripley Formation,133
31.807425763881888,-81.33455740352811,0,OK,Major:{fine alluvium},0.0117,0.0,Holocene Shoreline Complex - marsh and lagoonal facies,133
33.551748789217214,-83.11795863617051,0,OK,plutonic: undivided granitic rocks,358.9,298.9,Mississippian-Pennsylvanian plutonic: undivided granitic rocks,7
33.523794011149036,-84.53272329598407,0,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7
31.29212255816619,-83.35807820867004,0,OK,"Major:{clay,sand,gravel}",2.1586,1.7292,Miccosukee Formation,133
32.14187975262372,-81.59312125957614,0,OK,Major:{fine alluvium},2.588,0.0117,Wicomico Shoreline Complex - marsh and lagoonal facies,133
32.9244913287888,-84.16024992648119,0,OK,sedimentary rocks,541.0,419.2,Paleozoic sedimentary rocks,154
33.74451175063765,-84.87022699460849,0,OK,plutonic: undivided granitic rocks,419.2,358.9,Devonian plutonic: undivided granitic rocks,7
32.00465621927109,-82.17384915726188,0,OK,"Major:{sandstone,claystone}",17.6463,17.0875,Neogene undifferentiated,133
31.116658392234413,-82.83206503893074,0,OK,sedimentary,5.333,2.588,Pliocene sedimentary,7
31.40960543360015,-84.6473658679911,0,OK,"sandstone, clay, chalk, limestone,",37.8,37.15,Late Eocene sedimentary,7
31.600649262835773,-83.1325720082539,0,OK,"Major:{sandstone,claystone}",17.6463,16.5288,Neogene undifferentiated,133
31.89574000716811,-83.89299104237868,0,OK,"sandstone, clay, chalk, limestone,",37.8,37.15,Late Eocene sedimentary,7
31.234210421708234,-83.51295864817473,0,OK,"Major:{dolostone,sand,clay}",17.6463,17.0875,Hawthorn Formation,133
33.73503047461409,-84.74587331411036,0,OK,sedimentary,1000.0,485.4,Neoproterozoic-Cambrian sedimentary,7
32.53348971004997,-82.00052802854977,0,OK,"Major:{sandstone,claystone}",17.6463,17.0875,Neogene undifferentiated,133
31.04392831257371,-81.80282754714804,0,OK,Major:{fine alluvium},2.588,0.0117,Pamlico shoreline complex - marsh and lagoonal facies,133
31.99885848061345,-82.04777043228269,0,OK,"Major:{sand,gravel}",5.333,0.0117,Pleistocene-Pliocene sands and gravels,133
32.63046636820722,-84.30374341930349,0,OK,"Major:{clay,sand}, Minor:{gravel}",95.55,90.825,Tuscaloosa Formation,133
34.00497627519833,-83.37363541153623,0,OK,intrusive igneous rocks,443.8,358.9,Paleozoic intrusive rocks,154
33.35743393758044,-83.8154825468788,0,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7
34.153311856312946,-84.82645925246635,0,OK,Major:{dolostone},511.0,493.575,Conasauga Group; Lower unit; lower dolostone unit,133
34.666168486980084,-83.83609255976523,0,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7
32.016977029928995,-82.06736167833895,0,OK,"Major:{sandstone,claystone}",17.6463,17.0875,Neogene undifferentiated,133
32.414475060263264,-84.88733669986951,0,OK,Major:{fine alluvium},2.588,0.0,Stream alluvium,133
33.41335362381142,-84.38051937069844,0,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7
32.34026340911599,-81.91134367798205,0,OK,"Major:{sandstone,claystone}",17.6463,17.0875,Neogene undifferentiated,133
33.75529528104485,-83.0573537361416,0,OK,intrusive igneous rocks,443.8,358.9,Paleozoic intrusive rocks,154
31.305979099993205,-83.17197586047395,0,OK,sedimentary,5.333,2.588,Pliocene sedimentary,7
34.74097072243383,-84.15211693250951,0,OK,sedimentary rocks,1000.0,541.0,Neoproterozoic sedimentary rocks,154
31.08011127860811,-84.74601936617098,0,OK,"sandstone, clay, chalk, limestone,",37.8,37.15,Late Eocene sedimentary,7
30.9576111240325,-82.68152058229147,0,OK,sedimentary,5.333,2.588,Pliocene sedimentary,7
34.12771084876873,-84.51671386923493,0,OK,sedimentary,1000.0,485.4,Neoproterozoic-Cambrian sedimentary,7
34.15940533584338,-82.78342407187411,0,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7
33.788201318960645,-83.79804352910388,0,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7
34.81797143238186,-84.71535904974782,0,OK,"Major:{shale,sandstone}",511.0,493.575,Conasauga Group; Lower unit; shale and sandstone unit,133
31.61407281806046,-84.94712534036458,0,OK,"sand,mud,clay,chalk",41.3,40.425,Middle Eocene sedimentary,7
34.19630596808633,-84.47657467740694,0,OK,sedimentary,1000.0,541.0,Neoproterozoic sedimentary,7
32.853204016178296,-84.13700565694009,0,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,541.0,251.902,Paleozoic crystalline metamorphic rocks,154
32.426947058714944,-81.30754301763275,0,OK,Major:{fine alluvium},2.588,0.0117,Wicomico Shoreline Complex - marsh and lagoonal facies,133
33.02530472824437,-83.832646336031,0,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,541.0,251.902,Paleozoic crystalline metamorphic rocks,154
33.828814606701926,-82.86144046001846,0,OK,intrusive igneous rocks,443.8,358.9,Paleozoic intrusive rocks,154
31.16836631602673,-82.90181278409707,0,OK,sedimentary,5.333,2.588,Pliocene sedimentary,7
32.8207045085391,-84.47929299606328,0,OK,sedimentary rocks,541.0,419.2,Paleozoic sedimentary rocks,154
31.185517243309764,-84.1929417464364,0,OK,Major:{limestone},31.9667,26.41,Suwannee Limestone and its residuum,133
33.35723942916247,-84.16722168849955,0,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7
33.79369976167349,-83.42261361565754,0,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7
34.11792753760702,-83.27347266159843,0,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7
34.05468257286401,-82.96204462311903,0,OK,plutonic: undivided granitic rocks,358.9,298.9,Mississippian-Pennsylvanian plutonic: undivided granitic rocks,7
32.76489606890134,-81.59206008625448,0,OK,"Major:{sandstone,claystone}",17.6463,13.82,Neogene undifferentiated,133
33.29512777395571,-82.4918302460276,0,OK,Major:{sand},34.992,34.875,Irwinton Sand,133
30.650059781717346,-82.4582507599059,0,OK,Major:{fine alluvium},2.588,0.0117,Wicomico Shoreline Complex - marsh and lagoonal facies,133
31.322426442499967,-84.01242339341766,0,OK,"Major:{sandstone,claystone}",17.6463,16.5288,Neogene undifferentiated,133
33.52879926516935,-84.89531740006113,0,OK,sedimentary,1000.0,485.4,Neoproterozoic-Cambrian sedimentary,7
30.953558501912703,-82.82222757754532,0,OK,sedimentary,5.333,2.588,Pliocene sedimentary,7
32.4517874429775,-81.67658588399514,0,OK,"Major:{sandstone,claystone}",17.6463,17.0875,Neogene undifferentiated,133
33.01896161103221,-83.59961040621451,0,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,541.0,251.902,Paleozoic crystalline metamorphic rocks,154
31.984743115029726,-84.77172297735846,0,OK,Major:{sand},67.22,66.61,Providence Sand,133
32.05805891515918,-84.88421545923659,0,OK,"Major:{sand,clay,limestone}",64.9,62.7,Clayton Formation,133
34.46185463523973,-84.81644265334776,0,OK,"Major:{limestone,shale}",511.0,493.575,Conasauga Group; Upper unit; limestone and shale unit,133
31.02268620775566,-84.48317596924693,0,OK,"sandstone, clay, chalk, limestone,",37.8,37.15,Late Eocene sedimentary,7
32.27141570694595,-81.29009099947899,0,OK,Major:{fine alluvium},2.588,0.0117,Penholoway shoreline complex - marsh and lagoonal facies,133
33.821288941404575,-84.27761644070017,0,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7
31.80942704387187,-82.51805988328593,0,OK,sedimentary,5.333,2.588,Pliocene sedimentary,7
31.458998510941473,-83.24347938544105,0,OK,"Major:{sandstone,claystone}",17.6463,16.5288,Neogene undifferentiated,133
31.85961371848041,-82.48627853408347,0,OK,"Major:{sandstone,claystone}",17.6463,16.5288,Neogene undifferentiated,133
34.353164010777206,-83.04971549764673,0,OK,intrusive igneous rocks,443.8,358.9,Paleozoic intrusive rocks,154
31.521062904612386,-84.47193004997524,0,OK,"sandstone, clay, chalk, limestone,",37.8,37.15,Late Eocene sedimentary,7
31.54145607241053,-82.57514515217669,0,OK,sedimentary,5.333,2.588,Pliocene sedimentary,7
31.15282283037853,-81.8390141343595,0,OK,Major:{sand},2.588,0.0117,Talbot shoreline complex - barrier island facies,133
32.71124778714581,-84.45452106330707,0,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,541.0,251.902,Paleozoic crystalline metamorphic rocks,154
30.88123599337432,-81.48624305804069,0,OK,,,,water,133
33.2648419742592,-84.2700673689907,0,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7
31.14022891337368,-84.23106378459931,0,OK,Major:{limestone},31.9667,26.41,Suwannee Limestone and its residuum,133
32.21532426525037,-83.06257967582246,0,OK,"Major:{sandstone,claystone}",17.6463,17.0875,Neogene undifferentiated,133
34.007403836956094,-83.10402302237533,0,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7
32.85222207209207,-85.09432815538659,0,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7
32.531355383653235,-84.31205835276099,0,OK,"sand, chalk, mud",74.975,71.0833,Late Cretaceous sedimentary,7
31.87676175982287,-83.90128569670583,0,OK,"sandstone, clay, chalk, limestone,",37.8,37.15,Late Eocene sedimentary,7
30.86936994058983,-83.32322079640619,0,OK,"Major:{dolostone,sand,clay}",17.6463,17.0875,Hawthorn Formation,133
34.91353929407563,-83.25179027664458,0,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7
31.175289319289103,-81.52557789364624,0,OK,Major:{fine alluvium},0.0117,0.0,Holocene Shoreline Complex - marsh and lagoonal facies,133
31.252831989897512,-81.9336140513605,0,OK,Major:{fine alluvium},2.588,0.0117,Penholoway shoreline complex - marsh and lagoonal facies,133
33.00548136454338,-83.43708323045611,0,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,541.0,251.902,Paleozoic crystalline metamorphic rocks,154
32.41798319646595,-82.66017481049447,0,OK,"Major:{sandstone,claystone}",17.6463,17.0875,Neogene undifferentiated,133
31.516643072121838,-83.4114780917618,0,OK,"Major:{sandstone,claystone}",17.6463,16.5288,Neogene undifferentiated,133
32.351832530758486,-84.98266818247706,0,OK,Major:{fine alluvium},2.588,0.0,Stream alluvium,133
33.48527764856702,-83.71128565319388,0,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7
31.66589727605702,-83.64371329536986,0,OK,"Major:{sandstone,claystone}",17.6463,16.5288,Neogene undifferentiated,133
34.60769682969904,-84.71073861301838,0,OK,Major:{limestone},511.0,493.575,Conasauga Group; Middle unit; Limestone unit,133
31.780336973287298,-82.00152269296129,0,OK,sedimentary,5.333,2.588,Pliocene sedimentary,7
31.278074124469622,-84.07375921746596,0,OK,"Major:{sandstone,claystone}",17.6463,16.5288,Neogene undifferentiated,133
34.12160246309848,-83.14782053826002,0,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7
31.951173845234774,-81.42441185950179,0,OK,Major:{fine alluvium},2.588,0.0117,Pamlico shoreline complex - marsh and lagoonal facies,133
34.264949767578514,-85.02378983885406,0,OK,"Major:{dolostone}, Minor:{limestone}",493.575,470.0,Knox Group undifferentiated,133
32.76690945282101,-85.06072610369301,0,OK,sedimentary rocks,541.0,419.2,Paleozoic sedimentary rocks,154
31.967959123157932,-84.17420574471835,0,OK,"sand,mud,clay,chalk",41.3,40.425,Middle Eocene sedimentary,7
34.256497577585264,-83.55051752566861,0,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7
33.850449006322876,-84.18267477419504,0,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7
31.7410009592051,-81.96874111123522,0,OK,sedimentary,5.333,2.588,Pliocene sedimentary,7
33.174897770999266,-84.43652549920877,0,OK,plutonic: undivided granitic rocks,358.9,298.9,Mississippian-Pennsylvanian plutonic: undivided granitic rocks,7
32.909994804433076,-81.55241850850317,0,OK,"Major:{sand,gravel}",5.333,0.0117,Pleistocene-Pliocene sands and gravels,133
33.13660875354669,-82.11093300000134,0,OK,Major:{sand},34.992,34.875,Irwinton Sand,133
33.14338264674997,-82.94695380681124,0,OK,"sandstone, clay, chalk, limestone,",37.8,37.15,Late Eocene sedimentary,7
32.91469570467859,-82.15454579399764,0,OK,"Major:{sandstone,claystone}",17.6463,13.82,Neogene undifferentiated,133
31.70465713208679,-82.35848900024813,0,OK,"Major:{sand,gravel}",5.333,0.0117,Pleistocene-Pliocene sands and gravels,133
34.86926077736519,-84.48845791625375,0,OK,sedimentary,1000.0,541.0,Neoproterozoic sedimentary,7
33.24450175499459,-82.98091619029582,0,OK,mudstone-carbonate-sandstone-conglomerate,541.0,485.4,Paleozoic sedimentary and volcanic rocks,154
32.46963250577669,-84.09415259286595,0,OK,"sand, chalk, mud",74.975,71.0833,Late Cretaceous sedimentary,7
31.694504612009098,-82.48912225217407,0,OK,"Major:{sandstone,claystone}",17.6463,16.5288,Neogene undifferentiated,133
30.656648613388192,-83.31101331820399,0,OK,"Major:{clay,sand,gravel}",2.1586,1.7292,Miccosukee Formation,133
31.984107443131947,-83.20772024808223,0,OK,"Major:{sandstone,claystone}",17.6463,17.0875,Neogene undifferentiated,133
33.432187030206734,-82.43078211157608,0,OK,"sandstone, clay, chalk, limestone,",37.8,37.15,Late Eocene sedimentary,7
31.763660789493855,-84.93127503742112,0,OK,"sand,mud,clay,chalk",56.8,49.85,Early Eocene sedimentary,7
31.903555852669207,-83.86074950004468,0,OK,"sandstone, clay, chalk, limestone,",37.8,37.15,Late Eocene sedimentary,7
32.04733459608626,-83.25387837235135,0,OK,"Major:{sandstone,claystone}",17.6463,17.0875,Neogene undifferentiated,133
30.827759798820264,-83.91119260175402,0,OK,"Major:{clay,sand,gravel}",2.1586,1.7292,Miccosukee Formation,133
31.168977485660474,-84.2954342786991,0,OK,"sandstone, clay, chalk, limestone,",37.8,37.15,Late Eocene sedimentary,7
31.505322973777687,-84.4032437364065,0,OK,"sandstone, clay, chalk, limestone,",37.8,37.15,Late Eocene sedimentary,7
33.43302532782857,-82.14731907019795,0,OK,"sandstone, clay, chalk, limestone,",37.8,37.15,Late Eocene sedimentary,7
31.082987505821016,-84.25311811395913,0,OK,Major:{limestone},31.9667,26.41,Suwannee Limestone and its residuum,133
32.685273683613985,-84.41217383602908,0,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,541.0,251.902,Paleozoic crystalline metamorphic rocks,154
31.871555538345593,-81.9374694093598,0,OK,"Major:{sandstone,claystone}",17.6463,17.0875,Neogene undifferentiated,133
30.952958790380396,-82.1549482418763,0,OK,Major:{fine alluvium},2.588,0.0117,Wicomico Shoreline Complex - marsh and lagoonal facies,133
34.91873475838928,-85.48850661637987,0,OK,sedimentary,358.9,323.2,Mississippian sedimentary,7
33.500214415000734,-82.25200990329743,0,OK,sedimentary rocks,145.0,66.0,Mesozoic sedimentary rocks,154
33.85032458876422,-84.4491067981789,0,OK,plutonic: undivided granitic rocks,358.9,298.9,Mississippian-Pennsylvanian plutonic: undivided granitic rocks,7
33.60006428734549,-84.29847661616215,0,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7
32.143533097367246,-81.72888427240379,0,OK,Major:{fine alluvium},2.588,0.0117,Wicomico Shoreline Complex - marsh and lagoonal facies,133
31.863889054061826,-84.84090838842725,0,OK,Major:{sand},67.22,66.61,Providence Sand,133
33.68697152546623,-82.4576244905437,0,OK,volcanic: felsic rocks,541.0,485.4,Cambrian volcanic: felsic rocks,7
34.771806448374875,-85.42810236165172,0,OK,"sandstone,shale,coal",323.2,322.15,Bashkirian sedimentary,7
32.998362017578174,-82.96660657215227,0,OK,"sand, chalk, mud",59.2,56.0,Late Cretaceous sedimentary,7
31.72589258026674,-82.86123252493259,0,OK,"Major:{sandstone,claystone}",17.6463,16.5288,Neogene undifferentiated,133
32.63092560010954,-84.15932422726524,0,OK,"Major:{clay,sand}, Minor:{gravel}",95.55,90.825,Tuscaloosa Formation,133
32.33932516424684,-84.8296972532264,0,OK,"sand, chalk, mud",74.975,71.0833,Late Cretaceous sedimentary,7
34.03139300707586,-83.8698547826777,0,OK,plutonic: undivided granitic rocks,541.0,443.8,Cambrian-Ordovician plutonic: undivided granitic rocks,7
33.00384154813729,-81.69149219308967,0,OK,Major:{sand},34.992,34.875,Irwinton Sand,133
33.299922384415936,-85.22841721157647,0,OK,sedimentary,1000.0,485.4,Neoproterozoic-Cambrian sedimentary,7
34.60776868859098,-83.27409270063102,0,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7
33.02533010778701,-82.3750988106455,0,OK,Major:{sand},34.992,34.875,Irwinton Sand,133
32.563450837664966,-81.83811730276723,0,OK,"Major:{sandstone,claystone}",17.6463,17.0875,Neogene undifferentiated,133
32.82654073835742,-81.55577003747476,0,OK,Major:{fine alluvium},2.588,0.0,Stream alluvium,133
32.90270715592601,-83.19533453031215,0,OK,"sand, chalk, mud",74.975,71.0833,Late Cretaceous sedimentary,7
30.625106294409907,-82.53779342935496,0,OK,Major:{fine alluvium},2.588,0.0117,Wicomico Shoreline Complex - marsh and lagoonal facies,133
32.350571417062376,-84.48328629020848,0,OK,"Major:{clay,sand}, Minor:{limestone}, Incidental:{marl}",71.0833,70.0667,Ripley Formation,133
33.650219229325174,-83.23831528002572,0,OK,intrusive igneous rocks,443.8,358.9,Paleozoic intrusive rocks,154
30.576670507845463,-82.12773329256116,0,OK,Major:{sand},2.588,0.0117,Wicomico Shoreline Complex - barrier island facies,133
33.658781889772335,-84.63923901924254,0,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7
31.690011773326198,-84.59817590048264,0,OK,"sand,mud,clay,chalk",41.3,40.425,Middle Eocene sedimentary,7
33.26984336388249,-83.53433920309405,0,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,541.0,251.902,Paleozoic crystalline metamorphic rocks,154
31.411165161850917,-84.7388530935097,0,OK,"sandstone, clay, chalk, limestone,",37.8,37.15,Late Eocene sedimentary,7
32.4030443366108,-84.02581020416498,0,OK,"Major:{sand,clay}",58.4,56.8,Nanafalia Formation,133
34.23802462565539,-83.71175229463245,0,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7
33.16985099872647,-82.63629646531423,0,OK,"sandstone, clay, chalk, limestone,",37.8,37.15,Late Eocene sedimentary,7
31.805528409289167,-82.4999592256242,0,OK,"Major:{sandstone,claystone}",17.6463,16.5288,Neogene undifferentiated,133
33.337264053938526,-82.27018403426169,0,OK,Major:{sand},34.992,34.875,Irwinton Sand,133
33.211512903062825,-84.07171755600889,0,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7
33.17962007456512,-84.5674023237206,0,OK,plutonic: undivided granitic rocks,358.9,298.9,Mississippian-Pennsylvanian plutonic: undivided granitic rocks,7
33.77004673936608,-85.09828386511154,0,OK,sedimentary rocks,541.0,251.902,Paleozoic sedimentary rocks,154
31.767856368399045,-84.15836061033946,0,OK,"sandstone, clay, chalk, limestone,",37.8,37.15,Late Eocene sedimentary,7
32.313989702150025,-82.38812034780689,0,OK,"Major:{sandstone,claystone}",17.6463,17.0875,Neogene undifferentiated,133
31.19260168957294,-83.37992200183623,0,OK,"Major:{clay,sand,gravel}",2.1586,1.7292,Miccosukee Formation,133
32.31148371223051,-84.06552792402474,0,OK,Major:{sand},67.22,66.61,Providence Sand,133
30.688133388745804,-84.23874696863409,0,OK,"Major:{clay,sand,gravel}",2.1586,1.7292,Miccosukee Formation,133
33.462863580923795,-82.98778134270715,0,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,541.0,251.902,Paleozoic crystalline metamorphic rocks,154
31.577078128143835,-83.47722689668507,0,OK,"Major:{sandstone,claystone}",17.6463,16.5288,Neogene undifferentiated,133
33.66118793234571,-83.16470580297829,0,OK,intrusive igneous rocks,443.8,358.9,Paleozoic intrusive rocks,154
32.175500984358486,-82.56241396940979,0,OK,"Major:{sandstone,claystone}",17.6463,17.0875,Neogene undifferentiated,133
33.99804627986544,-85.08451116861228,0,OK,"Major:{dolostone}, Minor:{limestone}",493.575,470.0,Knox Group undifferentiated,133
32.101722014869694,-82.63741281495105,0,OK,"Major:{sandstone,claystone}",17.6463,17.0875,Neogene undifferentiated,133
31.414449824634328,-84.02839797031017,0,OK,Major:{limestone},31.9667,26.41,Suwannee Limestone and its residuum,133
33.05290804027231,-84.67534936456205,0,OK,plutonic: undivided granitic rocks,541.0,443.8,Cambrian-Ordovician plutonic: undivided granitic rocks,7
30.73519491102307,-84.34239492737436,0,OK,"Major:{clay,sand,gravel}",2.1586,1.7292,Miccosukee Formation,133
